time	V(To_Dekoder,N002)
1.320408007167412e-001	2.292755e+000
1.320409495076375e-001	2.291275e+000
1.320411323410393e-001	2.289017e+000
1.320413577392213e-001	2.285614e+000
1.320416378144119e-001	2.280350e+000
1.320419872640400e-001	2.272278e+000
1.320424266495335e-001	2.259735e+000
1.320429818356869e-001	2.240234e+000
1.320436881532240e-001	2.210281e+000
1.320443482008268e-001	2.177292e+000
1.320449982894116e-001	2.139969e+000
1.320456533934820e-001	2.097672e+000
1.320464494068999e-001	2.040604e+000
1.320474209491254e-001	1.964188e+000
1.320484368810615e-001	1.878281e+000
1.320490187356950e-001	1.826706e+000
1.320491600060310e-001	1.813828e+000
1.320494425467030e-001	1.787674e+000
1.320500000000000e-001	1.735626e+000
1.320500085790555e-001	1.734818e+000
1.320500257371664e-001	1.733200e+000
1.320506483314770e-001	1.675870e+000
1.320512709257875e-001	1.620515e+000
1.320518935200981e-001	1.567134e+000
1.320525161144086e-001	1.515727e+000
1.320531387087192e-001	1.466294e+000
1.320537613030298e-001	1.418836e+000
1.320543838973403e-001	1.373352e+000
1.320587763737361e-001	1.066879e+000
1.320590569900675e-001	1.049118e+000
1.320596182227304e-001	1.016464e+000
1.320607406880562e-001	9.541168e-001
1.320626382985643e-001	8.545990e-001
1.320636040076665e-001	8.069000e-001
1.320642697231884e-001	7.758484e-001
1.320649183372636e-001	7.468262e-001
1.320655382722220e-001	7.201080e-001
1.320660437997346e-001	6.991272e-001
1.320666784191666e-001	6.737823e-001
1.320672785828367e-001	6.508179e-001
1.320681268815500e-001	6.199036e-001
1.320690369075995e-001	5.888062e-001
1.320705369595564e-001	5.418243e-001
1.320725920147333e-001	4.856720e-001
1.320767021250871e-001	3.951569e-001
1.320827660036456e-001	2.967224e-001
1.320898442805849e-001	2.194366e-001
1.320964090350239e-001	1.745300e-001
1.321034091404836e-001	1.459503e-001
1.321107054608272e-001	1.289368e-001
1.321191461741504e-001	1.190338e-001
1.321284844207930e-001	1.150055e-001
1.321397604696553e-001	1.153717e-001
1.321532356793753e-001	1.193085e-001
1.321711245980174e-001	1.268921e-001
1.321951689184059e-001	1.382599e-001
1.322320051661784e-001	1.558990e-001
1.323217791324931e-001	1.977386e-001
1.324470000000000e-001	2.522278e-001
1.324470221467335e-001	2.522430e-001
1.324470664402005e-001	2.522888e-001
1.324471414413371e-001	2.523956e-001
1.324472192294342e-001	2.525787e-001
1.324473183084353e-001	2.529144e-001
1.324474140960333e-001	2.533722e-001
1.324476525211311e-001	2.551117e-001
1.324478708598165e-001	2.575531e-001
1.324482393625847e-001	2.635193e-001
1.324489763681211e-001	2.812347e-001
1.324499947873669e-001	3.170013e-001
1.324513531667174e-001	3.836975e-001
1.324529284006415e-001	4.836731e-001
1.324541566669604e-001	5.761566e-001
1.324553170681660e-001	6.790924e-001
1.324554527983925e-001	6.918640e-001
1.324557242588455e-001	7.181702e-001
1.324558683823576e-001	7.323303e-001
1.324559666518775e-001	7.420959e-001
1.324560304687052e-001	7.484741e-001
1.324560903683469e-001	7.544861e-001
1.324561481088987e-001	7.602692e-001
1.324562046619101e-001	7.659302e-001
1.324562620131855e-001	7.716370e-001
1.324563767157362e-001	7.830353e-001
1.324565004564142e-001	7.952576e-001
1.324566204603364e-001	8.070221e-001
1.324567442092443e-001	8.190765e-001
1.324567525021840e-001	8.198853e-001
1.324567690880634e-001	8.214874e-001
1.324568022598222e-001	8.246918e-001
1.324568341802845e-001	8.277588e-001
1.324568615386544e-001	8.303986e-001
1.324568848395044e-001	8.326416e-001
1.324569058987823e-001	8.346558e-001
1.324569261117068e-001	8.365936e-001
1.324569473239210e-001	8.386230e-001
1.324569680796038e-001	8.405914e-001
1.324569763393840e-001	8.413849e-001
1.324569834804397e-001	8.420563e-001
1.324569901927864e-001	8.427124e-001
1.324569991425819e-001	8.435669e-001
1.324570000000000e-001	8.436432e-001
1.324570017148362e-001	8.438110e-001
1.324570051445085e-001	8.441315e-001
1.324570120038532e-001	8.447876e-001
1.324570257225425e-001	8.460846e-001
1.324570482408180e-001	8.482361e-001
1.324570932773692e-001	8.525085e-001
1.324571367087659e-001	8.566132e-001
1.324571804414031e-001	8.607330e-001
1.324572283638135e-001	8.652191e-001
1.324573074584765e-001	8.726044e-001
1.324574351894368e-001	8.844452e-001
1.324590548128019e-001	1.024384e+000
1.324609058109333e-001	1.163940e+000
1.324646078071962e-001	1.391220e+000
1.324720117997219e-001	1.722702e+000
1.324801365494305e-001	1.956055e+000
1.324904455145170e-001	2.120636e+000
1.325015568834906e-001	2.210190e+000
1.325165768215443e-001	2.262283e+000
1.325345971044815e-001	2.285019e+000
1.325608740875700e-001	2.293457e+000
1.325971658551655e-001	2.295395e+000
1.326623556013495e-001	2.295578e+000
1.328643847710326e-001	2.295731e+000
1.328730000000000e-001	2.295746e+000
1.328730376521878e-001	2.295731e+000
1.328731129565633e-001	2.295685e+000
1.328731536107344e-001	2.295654e+000
1.328732039547373e-001	2.295609e+000
1.328732569228302e-001	2.295532e+000
1.328733060824906e-001	2.295425e+000
1.328733595324673e-001	2.295288e+000
1.328734161082279e-001	2.295120e+000
1.328734839726756e-001	2.294846e+000
1.328735633866212e-001	2.294464e+000
1.328736616395684e-001	2.293869e+000
1.328737779560935e-001	2.292969e+000
1.328739224489066e-001	2.291611e+000
1.328740956057606e-001	2.289566e+000
1.328743127518877e-001	2.286407e+000
1.328745761451947e-001	2.281677e+000
1.328749096043554e-001	2.274292e+000
1.328753190553620e-001	2.263138e+000
1.328758424709870e-001	2.245651e+000
1.328764926159635e-001	2.219376e+000
1.328771693114922e-001	2.186935e+000
1.328778369079922e-001	2.150009e+000
1.328784544641966e-001	2.111435e+000
1.328792207760163e-001	2.058182e+000
1.328800913539557e-001	1.991150e+000
1.328815114812291e-001	1.872894e+000
1.328819136454754e-001	1.837585e+000
1.328821956715075e-001	1.811935e+000
1.328824359479358e-001	1.789856e+000
1.328825194471434e-001	1.782120e+000
1.328826864455586e-001	1.766556e+000
1.328830000000000e-001	1.737228e+000
1.328830048990966e-001	1.736771e+000
1.328830146972899e-001	1.735840e+000
1.328837285656561e-001	1.670498e+000
1.328844424340222e-001	1.607712e+000
1.328851563023884e-001	1.547482e+000
1.328858701707545e-001	1.489808e+000
1.328865840391207e-001	1.434691e+000
1.328872979074869e-001	1.382129e+000
1.328880117758531e-001	1.332123e+000
1.328930284508028e-001	1.001205e+000
1.328939206572320e-001	9.497833e-001
1.328957050700904e-001	8.581848e-001
1.328965828390291e-001	8.153992e-001
1.328971852738529e-001	7.875519e-001
1.328977667989410e-001	7.617188e-001
1.328983910694917e-001	7.350159e-001
1.328989473020484e-001	7.121124e-001
1.328995494711282e-001	6.882935e-001
1.329002001167541e-001	6.636963e-001
1.329010579729527e-001	6.329346e-001
1.329020820331949e-001	5.987091e-001
1.329037280503797e-001	5.489655e-001
1.329062395179833e-001	4.846497e-001
1.329112624531905e-001	3.849487e-001
1.329177858453422e-001	2.939758e-001
1.329248289392338e-001	2.319641e-001
1.329316389291713e-001	1.973267e-001
1.329390807621321e-001	1.776733e-001
1.329472201399185e-001	1.688995e-001
1.329568225118914e-001	1.682129e-001
1.329680027585549e-001	1.742859e-001
1.329823283249193e-001	1.869354e-001
1.330007770651054e-001	2.058716e-001
1.330271771804792e-001	2.335052e-001
1.330674852325676e-001	2.731934e-001
1.331536682541243e-001	3.511047e-001
1.332236682541244e-001	4.040527e-001
1.332800000000000e-001	4.418488e-001
1.332800202818039e-001	4.418793e-001
1.332800608454116e-001	4.419250e-001
1.332801419726272e-001	4.420471e-001
1.332802162874708e-001	4.422302e-001
1.332803080797828e-001	4.425659e-001
1.332804050861854e-001	4.430695e-001
1.332806466722341e-001	4.448853e-001
1.332808671992508e-001	4.474487e-001
1.332812778331926e-001	4.544983e-001
1.332820991010763e-001	4.753265e-001
1.332831027587140e-001	5.124207e-001
1.332845268674638e-001	5.854340e-001
1.332860998176789e-001	6.871796e-001
1.332869422155115e-001	7.512207e-001
1.332874672547394e-001	7.953033e-001
1.332877827004051e-001	8.231659e-001
1.332879734070728e-001	8.404846e-001
1.332880887336128e-001	8.511353e-001
1.332881631963656e-001	8.580627e-001
1.332882401664897e-001	8.652344e-001
1.332882839534875e-001	8.693237e-001
1.332883467445033e-001	8.751526e-001
1.332884491121620e-001	8.846436e-001
1.332885413307562e-001	8.931427e-001
1.332886839607753e-001	9.062042e-001
1.332888135896532e-001	9.179230e-001
1.332890728474090e-001	9.410706e-001
1.332894277965457e-001	9.722900e-001
1.332895956965854e-001	9.868469e-001
1.332896641999206e-001	9.927216e-001
1.332898012065910e-001	1.004395e+000
1.332898504006001e-001	1.008560e+000
1.332898802348437e-001	1.011078e+000
1.332899014713912e-001	1.012863e+000
1.332899214237415e-001	1.014526e+000
1.332899434298411e-001	1.016373e+000
1.332899637359404e-001	1.018082e+000
1.332899770389527e-001	1.019196e+000
1.332900000000000e-001	1.021118e+000
1.332900022961047e-001	1.021317e+000
1.332900068883142e-001	1.021698e+000
1.332900160727332e-001	1.022476e+000
1.332900344415710e-001	1.024002e+000
1.332900619006451e-001	1.026291e+000
1.332900974480469e-001	1.029251e+000
1.332901370556363e-001	1.032532e+000
1.332901794306229e-001	1.036041e+000
1.332902333500872e-001	1.040466e+000
1.332903092109708e-001	1.046692e+000
1.332904363472066e-001	1.057022e+000
1.332919732023196e-001	1.173950e+000
1.332937296081630e-001	1.291382e+000
1.332972424198498e-001	1.484436e+000
1.333042680432234e-001	1.766647e+000
1.333131675342853e-001	1.995438e+000
1.333235489032545e-001	2.142288e+000
1.333355592696622e-001	2.224747e+000
1.333507697632963e-001	2.268448e+000
1.333704180061850e-001	2.287674e+000
1.333979030955801e-001	2.294159e+000
1.334388028536537e-001	2.295502e+000
1.335110889847247e-001	2.295609e+000
1.337014666525071e-001	2.295761e+000
1.337060000000000e-001	2.295746e+000
1.337060124263003e-001	2.295746e+000
1.337060372789009e-001	2.295761e+000
1.337060698507716e-001	2.295746e+000
1.337060973824571e-001	2.295731e+000
1.337061306151339e-001	2.295715e+000
1.337061824682795e-001	2.295654e+000
1.337062257846750e-001	2.295593e+000
1.337062737279069e-001	2.295532e+000
1.337063285666280e-001	2.295410e+000
1.337063814248290e-001	2.295258e+000
1.337064430086219e-001	2.295044e+000
1.337065139343118e-001	2.294739e+000
1.337066013811286e-001	2.294281e+000
1.337067053556736e-001	2.293594e+000
1.337068324980527e-001	2.292526e+000
1.337069861132255e-001	2.290939e+000
1.337071749823562e-001	2.288513e+000
1.337074064209780e-001	2.284866e+000
1.337076930555486e-001	2.279312e+000
1.337080485386624e-001	2.270828e+000
1.337084926721907e-001	2.257858e+000
1.337090494017483e-001	2.237915e+000
1.337097501409376e-001	2.207794e+000
1.337104018287264e-001	2.174927e+000
1.337110448537888e-001	2.137787e+000
1.337117106812559e-001	2.094650e+000
1.337125120591796e-001	2.037064e+000
1.337134861424080e-001	1.960571e+000
1.337143490273073e-001	1.887878e+000
1.337150233788255e-001	1.827927e+000
1.337160000000000e-001	1.738388e+000
1.337160051218035e-001	1.737915e+000
1.337160153654106e-001	1.736954e+000
1.337163870620086e-001	1.702555e+000
1.337167587586066e-001	1.668914e+000
1.337171304552046e-001	1.636031e+000
1.337175021518026e-001	1.603905e+000
1.337178738484007e-001	1.572536e+000
1.337182455449987e-001	1.541924e+000
1.337186172415967e-001	1.512070e+000
1.337212396049969e-001	1.319061e+000
1.337264843317974e-001	9.789886e-001
1.337271621163132e-001	9.405060e-001
1.337285176853448e-001	8.716583e-001
1.337292957451050e-001	8.338013e-001
1.337298746421954e-001	8.069153e-001
1.337304398066418e-001	7.816467e-001
1.337310931969522e-001	7.534790e-001
1.337316416223734e-001	7.307587e-001
1.337322586005736e-001	7.062225e-001
1.337328651282062e-001	6.831512e-001
1.337337180983241e-001	6.523895e-001
1.337347448438920e-001	6.178436e-001
1.337363059090162e-001	5.703430e-001
1.337387159462624e-001	5.079956e-001
1.337435360207548e-001	4.112854e-001
1.337500299643179e-001	3.202667e-001
1.337571588900283e-001	2.584534e-001
1.337640937304188e-001	2.254639e-001
1.337717159542089e-001	2.088623e-001
1.337801425613680e-001	2.042847e-001
1.337902243409116e-001	2.093201e-001
1.338023185926348e-001	2.227173e-001
1.338180053286688e-001	2.449646e-001
1.338388467907000e-001	2.765198e-001
1.338696034872501e-001	3.216248e-001
1.339197996021951e-001	3.873291e-001
1.340301918320850e-001	5.139160e-001
1.340420215703586e-001	5.250132e-001
1.340538513086322e-001	5.358264e-001
1.340656810469057e-001	5.463556e-001
1.340775107851793e-001	5.566008e-001
1.340893405234529e-001	5.665620e-001
1.341011702617264e-001	5.762391e-001
1.341130000000000e-001	5.856323e-001
1.341130307473943e-001	5.856628e-001
1.341130922421828e-001	5.857239e-001
1.341131786443617e-001	5.859375e-001
1.341132664210425e-001	5.862122e-001
1.341133451256904e-001	5.865784e-001
1.341134591253212e-001	5.872192e-001
1.341137653272461e-001	5.900879e-001
1.341140411921085e-001	5.940247e-001
1.341145929218334e-001	6.056213e-001
1.341155588027678e-001	6.352539e-001
1.341167097936555e-001	6.858521e-001
1.341183765985951e-001	7.865601e-001
1.341204154910791e-001	9.379272e-001
1.341209806888676e-001	9.848633e-001
1.341212218252524e-001	1.005493e+000
1.341213999490618e-001	1.020477e+000
1.341216176698701e-001	1.038513e+000
1.341218728712609e-001	1.059387e+000
1.341221380064133e-001	1.080688e+000
1.341224401576895e-001	1.104523e+000
1.341226654566033e-001	1.122040e+000
1.341227753613692e-001	1.130524e+000
1.341227801904683e-001	1.130859e+000
1.341227898486666e-001	1.131622e+000
1.341228091650630e-001	1.133087e+000
1.341228298426678e-001	1.134674e+000
1.341228567719138e-001	1.136719e+000
1.341228807399310e-001	1.138519e+000
1.341229024203221e-001	1.140167e+000
1.341229227805319e-001	1.141724e+000
1.341229442732184e-001	1.143341e+000
1.341229648071803e-001	1.144897e+000
1.341229770263022e-001	1.145813e+000
1.341230000000000e-001	1.147552e+000
1.341230022973698e-001	1.147736e+000
1.341230068921094e-001	1.148071e+000
1.341230160815885e-001	1.148773e+000
1.341230344605467e-001	1.150177e+000
1.341230619396239e-001	1.152222e+000
1.341230975831504e-001	1.154877e+000
1.341231371889901e-001	1.157837e+000
1.341231796129537e-001	1.161011e+000
1.341232334670493e-001	1.164978e+000
1.341233093517232e-001	1.170593e+000
1.341234363117928e-001	1.179901e+000
1.341249710599579e-001	1.285095e+000
1.341267250578608e-001	1.390747e+000
1.341302330536667e-001	1.564514e+000
1.341372490452786e-001	1.816986e+000
1.341467550827437e-001	2.033478e+000
1.341574203995268e-001	2.164520e+000
1.341702094689653e-001	2.237854e+000
1.341859921545779e-001	2.274323e+000
1.342072689542133e-001	2.289948e+000
1.342367472415091e-001	2.294739e+000
1.342829592480788e-001	2.295563e+000
1.343724282048826e-001	2.295654e+000
1.345290179313726e-001	2.295746e+000
1.345390000000000e-001	2.295776e+000
1.345390389207617e-001	2.295746e+000
1.345391167622850e-001	2.295715e+000
1.345391594296978e-001	2.295685e+000
1.345392135015328e-001	2.295654e+000
1.345392606433594e-001	2.295563e+000
1.345393115969952e-001	2.295471e+000
1.345393642048230e-001	2.295349e+000
1.345394222138406e-001	2.295166e+000
1.345394897552220e-001	2.294891e+000
1.345395709503298e-001	2.294464e+000
1.345396688591377e-001	2.293884e+000
1.345397870703677e-001	2.292969e+000
1.345399306252882e-001	2.291565e+000
1.345401055124495e-001	2.289490e+000
1.345403201718359e-001	2.286316e+000
1.345405841496830e-001	2.281586e+000
1.345409113568794e-001	2.274353e+000
1.345413175938455e-001	2.263336e+000
1.345418258277867e-001	2.246490e+000
1.345424616541497e-001	2.221008e+000
1.345431374217414e-001	2.188934e+000
1.345438065285923e-001	2.152283e+000
1.345444250828257e-001	2.113953e+000
1.345451839953575e-001	2.061646e+000
1.345460438075736e-001	1.996063e+000
1.345473728075163e-001	1.886993e+000
1.345475587291319e-001	1.870911e+000
1.345479305723631e-001	1.837616e+000
1.345482563135375e-001	1.808105e+000
1.345483485176513e-001	1.799652e+000
1.345485329258790e-001	1.782684e+000
1.345486311835446e-001	1.773590e+000
1.345488034846688e-001	1.757568e+000
1.345490000000000e-001	1.739227e+000
1.345490088353037e-001	1.738403e+000
1.345490265059113e-001	1.736755e+000
1.345496676965284e-001	1.678201e+000
1.345503088871455e-001	1.621756e+000
1.345509500777625e-001	1.567422e+000
1.345515912683796e-001	1.515198e+000
1.345522324589966e-001	1.465084e+000
1.345528736496137e-001	1.417079e+000
1.345535148402308e-001	1.371185e+000
1.345580385157654e-001	1.065674e+000
1.345590072453429e-001	1.008209e+000
1.345609447044979e-001	9.056396e-001
1.345619626969856e-001	8.547058e-001
1.345626266514812e-001	8.233643e-001
1.345631876360163e-001	7.979736e-001
1.345637332894263e-001	7.741089e-001
1.345641664458812e-001	7.557983e-001
1.345646991291391e-001	7.340393e-001
1.345652919273960e-001	7.107849e-001
1.345660147061243e-001	6.836548e-001
1.345668481539341e-001	6.541748e-001
1.345680392256276e-001	6.151733e-001
1.345697406085971e-001	5.656128e-001
1.345728591246568e-001	4.914856e-001
1.345790961567761e-001	3.823853e-001
1.345860873819122e-001	3.025818e-001
1.345931925308428e-001	2.569580e-001
1.346003408114951e-001	2.348022e-001
1.346085053620009e-001	2.268982e-001
1.346178041719063e-001	2.303772e-001
1.346292329330867e-001	2.441101e-001
1.346434029689614e-001	2.672729e-001
1.346624026277229e-001	3.015442e-001
1.346890109309998e-001	3.488770e-001
1.347314212651896e-001	4.172668e-001
1.348123160158284e-001	5.332336e-001
1.348305512306224e-001	5.562134e-001
1.348851341020503e-001	6.159973e-001
1.348938292303288e-001	6.246375e-001
1.349025243586074e-001	6.330759e-001
1.349112194868859e-001	6.413126e-001
1.349199146151644e-001	6.493474e-001
1.349286097434429e-001	6.571805e-001
1.349373048717215e-001	6.648117e-001
1.349460000000000e-001	6.722412e-001
1.349460176393330e-001	6.722412e-001
1.349460529179991e-001	6.722717e-001
1.349461234753313e-001	6.724243e-001
1.349461984212896e-001	6.726074e-001
1.349462851601995e-001	6.729431e-001
1.349463783932391e-001	6.734009e-001
1.349466136699618e-001	6.751404e-001
