time	V(to_dekoder)
1.145508848879368e-001	2.293078e+000
1.145515310594674e-001	2.258191e+000
1.145521619577850e-001	2.219385e+000
1.145528219462152e-001	2.174131e+000
1.145536135058154e-001	2.114162e+000
1.145545977199350e-001	2.033069e+000
1.145553155932240e-001	1.970206e+000
1.145555642534219e-001	1.947438e+000
1.145560615738175e-001	1.900700e+000
1.145562923283466e-001	1.878669e+000
1.145565384909419e-001	1.854785e+000
1.145570000000000e-001	1.809590e+000
1.145570089168743e-001	1.808709e+000
1.145570267506229e-001	1.806946e+000
1.145576738609292e-001	1.744522e+000
1.145583209712354e-001	1.684336e+000
1.145589680815417e-001	1.626388e+000
1.145596151918479e-001	1.570678e+000
1.145602623021542e-001	1.517206e+000
1.145609094124604e-001	1.465973e+000
1.145615565227667e-001	1.416978e+000
1.145661219624076e-001	1.090416e+000
1.145670710642216e-001	1.030607e+000
1.145689692678496e-001	9.235620e-001
1.145700481860689e-001	8.660083e-001
1.145708100694973e-001	8.276385e-001
1.145714153606528e-001	7.984009e-001
1.145719968822486e-001	7.712940e-001
1.145725035358191e-001	7.484561e-001
1.145730252564435e-001	7.257366e-001
1.145736242431899e-001	7.005823e-001
1.145742772740656e-001	6.742773e-001
1.145750939506697e-001	6.429651e-001
1.145760793981758e-001	6.074877e-001
1.145775326785842e-001	5.595236e-001
1.145797147005995e-001	4.967282e-001
1.145839232069782e-001	3.987460e-001
1.145899728083002e-001	2.941556e-001
1.145970416494032e-001	2.104942e-001
1.146035198053197e-001	1.607777e-001
1.146103676527493e-001	1.274954e-001
1.146173515051890e-001	1.060515e-001
1.146252632955399e-001	9.119082e-002
1.146337441929386e-001	8.183262e-002
1.146436306321604e-001	7.584730e-002
1.146548794037207e-001	7.239922e-002
1.146688090107360e-001	7.049644e-002
1.146860269963474e-001	6.961042e-002
1.147094182352568e-001	6.926714e-002
1.147424639213767e-001	6.917588e-002
1.149540000000000e-001	6.916472e-002
1.149540173116751e-001	6.916830e-002
1.149540519350254e-001	6.918412e-002
1.149541211817259e-001	6.924977e-002
1.149541968288737e-001	6.939097e-002
1.149543296392859e-001	6.979724e-002
1.149544197585247e-001	7.020248e-002
1.149546401007089e-001	7.178420e-002
1.149548535827709e-001	7.412494e-002
1.149551799447573e-001	7.926202e-002
1.149558326687301e-001	9.463525e-002
1.149568561185321e-001	1.300199e-001
1.149581354739919e-001	1.925620e-001
1.149597265353990e-001	2.964271e-001
1.149614759132588e-001	4.361607e-001
1.149624304921216e-001	5.240136e-001
1.149635688592180e-001	6.431597e-001
1.149636340362609e-001	6.503352e-001
1.149637643903467e-001	6.647630e-001
1.149638262110429e-001	6.716407e-001
1.149638741900036e-001	6.769974e-001
1.149639277321585e-001	6.829787e-001
1.149639575705940e-001	6.863110e-001
1.149640000000000e-001	6.910479e-001
1.149640042429406e-001	6.915213e-001
1.149640127288218e-001	6.924678e-001
1.149640297005842e-001	6.943588e-001
1.149640595580302e-001	6.976806e-001
1.149640949269359e-001	7.016057e-001
1.149643071403702e-001	7.249151e-001
1.149651559941076e-001	8.142469e-001
1.149662877990907e-001	9.243317e-001
1.149685514090569e-001	1.117589e+000
1.149730786289893e-001	1.423540e+000
1.149809671915881e-001	1.802706e+000
1.149887738782539e-001	2.038360e+000
1.149990836563255e-001	2.210155e+000
1.150099928670697e-001	2.302941e+000
1.150252255964573e-001	2.358753e+000
1.150429706011099e-001	2.382578e+000
1.150694002656105e-001	2.391544e+000
1.151050625649257e-001	2.393601e+000
1.151704931696584e-001	2.393784e+000
1.153700000000000e-001	2.393893e+000
1.153800000000000e-001	2.393899e+000
1.153800583946825e-001	2.393863e+000
1.153801751840476e-001	2.393747e+000
1.153802424067007e-001	2.393631e+000
1.153803303514401e-001	2.393401e+000
1.153803847001772e-001	2.393209e+000
1.153804587498424e-001	2.392869e+000
1.153805459260171e-001	2.392358e+000
1.153806864888975e-001	2.391302e+000
1.153808387769462e-001	2.389824e+000
1.153810613538448e-001	2.387037e+000
1.153813223128646e-001	2.382799e+000
1.153817260360813e-001	2.374235e+000
1.153822578158603e-001	2.359194e+000
1.153831513566623e-001	2.326378e+000
1.153839071651582e-001	2.291955e+000
1.153845508488136e-001	2.257049e+000
1.153851799654274e-001	2.218214e+000
1.153858445142478e-001	2.172505e+000
1.153866390517798e-001	2.112131e+000
1.153876347808201e-001	2.029984e+000
1.153882759052832e-001	1.973664e+000
1.153887177510737e-001	1.933071e+000
1.153891163084190e-001	1.895571e+000
1.153892028853095e-001	1.887307e+000
1.153893760390906e-001	1.870596e+000
1.153896536924378e-001	1.843558e+000
1.153900000000000e-001	1.809578e+000
1.153900086868084e-001	1.808719e+000
1.153900260604251e-001	1.807002e+000
1.153906564745171e-001	1.746145e+000
1.153912868886092e-001	1.687422e+000
1.153919173027013e-001	1.630831e+000
1.153925477167933e-001	1.576374e+000
1.153931781308854e-001	1.524050e+000
1.153938085449775e-001	1.473859e+000
1.153944389590695e-001	1.425802e+000
1.153988866049474e-001	1.105329e+000
1.153998640154801e-001	1.043206e+000
1.154018188365454e-001	9.319715e-001
1.154029391992692e-001	8.717722e-001
1.154037331081333e-001	8.315632e-001
1.154043444000129e-001	8.018968e-001
1.154049330216877e-001	7.743719e-001
1.154055128997049e-001	7.481899e-001
1.154060544999703e-001	7.246038e-001
1.154066594556655e-001	6.992359e-001
1.154073057141834e-001	6.732566e-001
1.154081376716033e-001	6.414307e-001
1.154091219848175e-001	6.061056e-001
1.154106259205840e-001	5.567079e-001
1.154128489329026e-001	4.933081e-001
1.154172716909259e-001	3.918948e-001
1.154234286998734e-001	2.876282e-001
1.154304646881711e-001	2.065504e-001
1.154369404130586e-001	1.582661e-001
1.154437959278321e-001	1.258851e-001
1.154508268067417e-001	1.049300e-001
1.154587759506390e-001	9.046916e-002
1.154673260516279e-001	8.136465e-002
1.154772897041548e-001	7.556950e-002
1.154886714028627e-001	7.223963e-002
1.155027765952414e-001	7.041711e-002
1.155202894636086e-001	6.957635e-002
1.155441447350894e-001	6.925649e-002
1.155780857451912e-001	6.917395e-002
1.157870000000000e-001	6.916472e-002
1.157870292069674e-001	6.917516e-002
1.157870876209022e-001	6.921616e-002
1.157871656024151e-001	6.932223e-002
1.157872506961483e-001	6.952043e-002
1.157873466389397e-001	6.985960e-002
1.157874434639458e-001	7.034031e-002
1.157875582125965e-001	7.109961e-002
1.157876909032822e-001	7.226083e-002
1.157879129716216e-001	7.490489e-002
1.157882908001937e-001	8.144107e-002
1.157890464573380e-001	1.008665e-001
1.157900978626859e-001	1.403618e-001
1.157914939006117e-001	2.135132e-001
1.157930767048770e-001	3.194073e-001
1.157940492774833e-001	3.974150e-001
1.157950548547874e-001	4.884207e-001
1.157959411885129e-001	5.764198e-001
1.157964537584567e-001	6.307728e-001
1.157966453177944e-001	6.517371e-001
1.157967371988958e-001	6.618769e-001
1.157968021016612e-001	6.690904e-001
1.157968463826940e-001	6.740298e-001
1.157968940214032e-001	6.793512e-001
1.157969412245921e-001	6.846240e-001
1.157969492803476e-001	6.855235e-001
1.157969653918587e-001	6.873221e-001
1.157969677769779e-001	6.875883e-001
1.157969725472164e-001	6.881208e-001
1.157969820876933e-001	6.891857e-001
1.157970000000000e-001	6.911852e-001
1.157970017912307e-001	6.913850e-001
1.157970053736920e-001	6.917847e-001
1.157970125386147e-001	6.925838e-001
1.157970268684601e-001	6.941807e-001
1.157971664209584e-001	7.096349e-001
1.157982828409451e-001	8.271720e-001
1.157995587495012e-001	9.493217e-001
1.158021105666135e-001	1.160466e+000
1.158072142008382e-001	1.489959e+000
1.158149617604076e-001	1.839590e+000
1.158232093925679e-001	2.069314e+000
1.158334352768042e-001	2.225441e+000
1.158449986377349e-001	2.313559e+000
1.158603402695880e-001	2.363173e+000
1.158792263082629e-001	2.384568e+000
1.159063529206641e-001	2.392057e+000
1.159450870439086e-001	2.393665e+000
1.160149740269767e-001	2.393790e+000
1.162130000000000e-001	2.393900e+000
1.162130215744883e-001	2.393895e+000
1.162130647234650e-001	2.393877e+000
1.162131206633391e-001	2.393836e+000
1.162131773161737e-001	2.393769e+000
1.162132390308018e-001	2.393659e+000
1.162133113143632e-001	2.393479e+000
1.162133705686830e-001	2.393279e+000
1.162134494112989e-001	2.392932e+000
1.162135341146556e-001	2.392452e+000
1.162136653040096e-001	2.391499e+000
1.162138120889444e-001	2.390125e+000
1.162140259996312e-001	2.387545e+000
1.162142779755342e-001	2.383608e+000
1.162146588403027e-001	2.375850e+000
1.162151611132871e-001	2.362242e+000
1.162160013572448e-001	2.332619e+000
1.162167601417832e-001	2.299242e+000
1.162174338334627e-001	2.263693e+000
1.162180905460051e-001	2.223992e+000
1.162187280376915e-001	2.180862e+000
1.162195120552040e-001	2.122186e+000
1.162204480671962e-001	2.045520e+000
1.162214494930813e-001	1.957378e+000
1.162220365263975e-001	1.903164e+000
1.162222042871387e-001	1.887193e+000
1.162225398086211e-001	1.854670e+000
1.162230000000000e-001	1.809635e+000
1.162230089142919e-001	1.808753e+000
1.162230267428756e-001	1.806991e+000
1.162236736657710e-001	1.744571e+000
1.162243205886664e-001	1.684390e+000
1.162249675115619e-001	1.626446e+000
1.162256144344573e-001	1.570741e+000
1.162262613573527e-001	1.517273e+000
1.162269082802481e-001	1.466043e+000
1.162275552031435e-001	1.417052e+000
1.162321193205789e-001	1.090513e+000
1.162330683386085e-001	1.030696e+000
1.162349663746677e-001	9.236366e-001
1.162360440843616e-001	8.661336e-001
1.162368046069531e-001	8.278226e-001
1.162374097342997e-001	7.985848e-001
1.162379910330204e-001	7.714787e-001
1.162384929726914e-001	7.488432e-001
1.162390133094561e-001	7.261716e-001
1.162396120010446e-001	7.010136e-001
1.162402654776595e-001	6.746728e-001
1.162410813146858e-001	6.433713e-001
1.162420667632602e-001	6.078677e-001
1.162435170973497e-001	5.599607e-001
1.162456964529837e-001	4.971732e-001
1.162498921854560e-001	3.993448e-001
1.162559352184604e-001	2.946793e-001
1.162630058154971e-001	2.108153e-001
1.162694837627303e-001	1.609852e-001
1.162763307180728e-001	1.276298e-001
1.162833111105367e-001	1.061444e-001
1.162912197537324e-001	9.125075e-002
1.162996952262303e-001	8.187140e-002
1.163095752141575e-001	7.587044e-002
1.163208134556204e-001	7.241252e-002
1.163347286991215e-001	7.050310e-002
1.163519232210033e-001	6.961329e-002
1.163752769258385e-001	6.926805e-002
1.164082515613958e-001	6.917606e-002
1.166200000000000e-001	6.916472e-002
1.166200309415330e-001	6.917649e-002
1.166200928245989e-001	6.922218e-002
1.166201719375597e-001	6.933473e-002
1.166202585940951e-001	6.954332e-002
1.166203513815680e-001	6.987932e-002
1.166204488622582e-001	7.037141e-002
1.166205627186050e-001	7.113513e-002
1.166207002611305e-001	7.235464e-002
1.166209243335458e-001	7.506590e-002
1.166213181248675e-001	8.202830e-002
1.166221057075107e-001	1.027087e-001
1.166231615834792e-001	1.432020e-001
1.166245895104808e-001	2.193507e-001
1.166261695058480e-001	3.258396e-001
1.166269664695381e-001	3.909197e-001
1.166285603969184e-001	5.388793e-001
1.166294154139368e-001	6.265674e-001
1.166295928287405e-001	6.458176e-001
1.166296451703927e-001	6.515691e-001
1.166297498536970e-001	6.631531e-001
1.166297906333913e-001	6.676852e-001
1.166298343114432e-001	6.725572e-001
1.166298748513030e-001	6.770854e-001
1.166299178468028e-001	6.818889e-001
1.166299560713956e-001	6.861578e-001
1.166300000000000e-001	6.910622e-001
1.166300043928604e-001	6.915523e-001
1.166300131785813e-001	6.925322e-001
1.166300307500231e-001	6.944899e-001
1.166300610582146e-001	6.978615e-001
1.166300977675263e-001	7.019346e-001
1.166301711861499e-001	7.100427e-001
1.166311990468799e-001	8.186311e-001
1.166323737448570e-001	9.323115e-001
1.166347231408113e-001	1.130959e+000
1.166394219327197e-001	1.444106e+000
1.166472667629844e-001	1.814033e+000
1.166552061806631e-001	2.047963e+000
1.166654881515583e-001	2.214858e+000
1.166765920072738e-001	2.306248e+000
1.166918536878828e-001	2.360126e+000
1.167099353099969e-001	2.383210e+000
1.167365641268004e-001	2.391710e+000
1.167731159023288e-001	2.393625e+000
1.168398136910856e-001	2.393788e+000
1.170395823100544e-001	2.393898e+000
1.170460000000000e-001	2.393902e+000
1.170460580196699e-001	2.393866e+000
1.170461740590096e-001	2.393752e+000
1.170462405667902e-001	2.393638e+000
1.170463284206573e-001	2.393410e+000
1.170463833048547e-001	2.393217e+000
1.170464568423494e-001	2.392882e+000
1.170465435855270e-001	2.392376e+000
1.170466829640057e-001	2.391335e+000
1.170468347548800e-001	2.389870e+000
1.170470556560537e-001	2.387120e+000
1.170473153050803e-001	2.382929e+000
1.170477151937343e-001	2.374500e+000
1.170482428544619e-001	2.359674e+000
1.170491277446429e-001	2.327380e+000
1.170498838255271e-001	2.293134e+000
1.170505301164298e-001	2.258248e+000
1.170511610999011e-001	2.219444e+000
1.170518208710757e-001	2.174211e+000
1.170526122914861e-001	2.114261e+000
1.170535959655519e-001	2.033217e+000
1.170543174259599e-001	1.970050e+000
1.170545570791841e-001	1.948117e+000
1.170546705647663e-001	1.937617e+000
1.170547840503485e-001	1.927039e+000
1.170548975359307e-001	1.916382e+000
1.170550110215129e-001	1.905647e+000
1.170551245070950e-001	1.894833e+000
1.170552379926772e-001	1.883942e+000
1.170553514782594e-001	1.872971e+000
1.170556715723564e-001	1.841807e+000
1.170560000000000e-001	1.809584e+000
1.170560086502661e-001	1.808729e+000
1.170560259507983e-001	1.807019e+000
1.170566537129657e-001	1.746412e+000
1.170572814751330e-001	1.687921e+000
1.170579092373004e-001	1.631547e+000
1.170585369994678e-001	1.577290e+000
1.170591647616352e-001	1.525149e+000
1.170597925238026e-001	1.475125e+000
1.170604202859699e-001	1.427218e+000
1.170648492222060e-001	1.107723e+000
1.170658312790543e-001	1.045220e+000
1.170677953927511e-001	9.332989e-001
1.170689226254162e-001	8.726623e-001
1.170697218145015e-001	8.321514e-001
1.170703343410480e-001	8.024045e-001
1.170709244536014e-001	7.747977e-001
1.170715152257681e-001	7.481182e-001
1.170720594748644e-001	7.244175e-001
1.170726654826424e-001	6.990120e-001
1.170733106834331e-001	6.730840e-001
1.170741452517584e-001	6.411704e-001
1.170751291920404e-001	6.058772e-001
1.170766416206422e-001	5.562402e-001
1.170788710412422e-001	4.927524e-001
1.170833298824422e-001	3.907699e-001
1.170895049175070e-001	2.865570e-001
1.170965354687750e-001	2.059022e-001
1.171030107285277e-001	1.578535e-001
1.171098676107942e-001	1.256203e-001
1.171169063816783e-001	1.047458e-001
1.171248618835424e-001	9.035067e-002
1.171334236289865e-001	8.128797e-002
1.171434003684675e-001	7.552404e-002
1.171548045068703e-001	7.221361e-002
1.171689394712527e-001	7.040424e-002
1.171865023385744e-001	6.957088e-002
1.172104366536313e-001	6.925480e-002
1.172445307978604e-001	6.917366e-002
1.174530000000000e-001	6.916472e-002
1.174530188456846e-001	6.916898e-002
1.174530565370539e-001	6.918787e-002
1.174531319197924e-001	6.926490e-002
1.174532066094231e-001	6.941655e-002
1.174533549952867e-001	6.991696e-002
1.174534623240318e-001	7.045522e-002
1.174535863978375e-001	7.130814e-002
1.174537042638749e-001	7.237830e-002
1.174539399959496e-001	7.534850e-002
1.174544114600991e-001	8.428115e-002
1.174553543883981e-001	1.109485e-001
1.174564030938955e-001	1.543434e-001
1.174579655014636e-001	2.432758e-001
1.174595210170695e-001	3.519906e-001
1.174598889687883e-001	3.818543e-001
1.174606248722259e-001	4.481454e-001
1.174615281931247e-001	5.346667e-001
1.174621511209616e-001	5.983816e-001
1.174625480975967e-001	6.411191e-001
1.174626942650302e-001	6.570868e-001
1.174627076651330e-001	6.585670e-001
1.174627344653387e-001	6.615404e-001
1.174627880657500e-001	6.675014e-001
1.174628258858917e-001	6.717177e-001
1.174628628888793e-001	6.758502e-001
1.174629053838723e-001	6.805984e-001
1.174629150100140e-001	6.816738e-001
1.174629342622975e-001	6.838238e-001
1.174629614954330e-001	6.868643e-001
1.174630000000000e-001	6.911626e-001
1.174630038504567e-001	6.915922e-001
1.174630115513701e-001	6.924511e-001
1.174630269531969e-001	6.941673e-001
1.174630569539648e-001	6.975054e-001
1.174642551501503e-001	8.225973e-001
1.174654533463359e-001	9.387042e-001
1.174666515425214e-001	1.045826e+000
1.174678497387070e-001	1.143963e+000
1.174690479348925e-001	1.233115e+000
1.174702461310781e-001	1.313282e+000
1.174714443272636e-001	1.384464e+000
1.174794243631900e-001	1.781711e+000
1.174869843114183e-001	2.020200e+000
1.174973597068402e-001	2.201475e+000
1.175079124208369e-001	2.296695e+000
1.175231120351553e-001	2.356203e+000
1.175402509294592e-001	2.381373e+000
1.175663595981745e-001	2.391234e+000
1.176004651474329e-001	2.393562e+000
1.176637944091429e-001	2.393785e+000
1.178690000000000e-001	2.393897e+000
1.178790000000000e-001	2.393903e+000
1.178790583992846e-001	2.393867e+000
1.178791751978538e-001	2.393751e+000
1.178792423958127e-001	2.393635e+000
1.178793303415772e-001	2.393405e+000
1.178793847106833e-001	2.393213e+000
1.178794587324261e-001	2.392873e+000
1.178795459306863e-001	2.392362e+000
1.178796864718103e-001	2.391306e+000
1.178798387972174e-001	2.389827e+000
1.178800613431889e-001	2.387041e+000
1.178803223526279e-001	2.382802e+000
1.178807260349760e-001	2.374238e+000
1.178812579116805e-001	2.359194e+000
1.178821513831432e-001	2.326380e+000
1.178829071573122e-001	2.291959e+000
1.178835508578687e-001	2.257051e+000
1.178841799946018e-001	2.218215e+000
1.178848445459464e-001	2.172505e+000
1.178856390907353e-001	2.112130e+000
1.178866348322664e-001	2.029982e+000
1.178872758341049e-001	1.973673e+000
1.178877179963229e-001	1.933050e+000
1.178881156755640e-001	1.895633e+000
1.178882046415180e-001	1.887139e+000
1.178883825734260e-001	1.869967e+000
1.178886441361839e-001	1.844497e+000
1.178890000000000e-001	1.809580e+000
1.178890087062426e-001	1.808719e+000
1.178890261187277e-001	1.806998e+000
1.178896579431890e-001	1.746009e+000
1.178902897676502e-001	1.687162e+000
1.178909215921114e-001	1.630456e+000
1.178915534165727e-001	1.575893e+000
1.178921852410339e-001	1.523472e+000
1.178928170654951e-001	1.473192e+000
1.178934488899563e-001	1.425055e+000
